Region Name,Country Name,Year,Death rate per 100 000 population
Africa,Egypt,2019,0.112686846
Africa,Mauritius,2019,16.981108944
Africa,Seychelles,2019,0.000000000
Asia,Armenia,2019,6.934027655
Asia,Brunei,2019,2.327798017
Asia,Cyprus,2019,8.700621078
Asia,Georgia,2019,19.02086622
Asia,Israel,2019,12.396697506
Asia,Japan,2019,28.650168986
Asia,Kazakhstan,2019,32.184348175
Asia,Kuwait,2019,1.640871444
Asia,Kyrgyzstan,2019,16.172964205
Asia,Lebanon,2019,1.418290575
Asia,Malaysia,2019,0.124199331
Asia,Maldives,2019,3.560158132
Asia,Mongolia,2019,26.626019966
Asia,Oman,2019,0.200945739
Asia,Philippines,2019,5.538604669
Asia,Qatar,2019,1.671112583
Asia,South Korea,2019,60.25119818
Asia,Singapore,2019,18.049445135
Asia,Turkey,2019,9.117745753
Asia,Thailand,2019,17.438433961
Asia,United Arab Emirates,2019,1.00928389
Asia,Uzbekistan,2019,11.998138515
Central and South America,Argentina,2019,16.146581993
Central and South America,Brazil,2019,13.321856135
Central and South America,Chile,2019,20.658748556
Central and South America,Colombia,2019,11.809571435
Central and South America,Costa Rica,2019,14.735151103
Central and South America,Ecuador,2019,14.718186967
Central and South America,Guatemala,2019,7.100880966
Central and South America,Guyana,2019,44.490698116
Central and South America,Mexico,2019,10.677540748
Central and South America,Nicaragua,2019,11.448430902
Central and South America,Panama,2019,6.018926023
Central and South America,Paraguay,2019,15.597900742
Central and South America,Peru,2019,3.334111247
Central and South America,Uruguay,2019,48.682198006
Europe,Austria,2019,29.221574196
Europe,Bulgaria,2019,19.204840677
Europe,Croatia,2019,33.969240653
Europe,Czech Republic,2019,24.227138291
Europe,Denmark,2019,23.482782962
Europe,Estonia,2019,32.155468912
Europe,Finland,2019,26.515917431
Europe,Germany,2019,23.049844747
Europe,Greece,2019,9.865789513
Europe,Hungary,2019,37.647122889
Europe,Iceland,2019,18.645064885
Europe,Italy,2019,12.219341711
Europe,Latvia,2019,29.661831829
Europe,Lithuania,2019,50.798180164
Europe,Luxembourg,2019,24.456093257
Europe,Montenegro,2019,14.392530569
Europe,Netherlands,2019,19.693978598
Europe,North Macedonia,2019,14.331678197
Europe,Poland,2019,23.812831902
Europe,Portugal,2019,21.214644009
Europe,Romania,2019,18.444963939
Europe,Russia,2019,27.346650414
Europe,Serbia,2019,31.743801884
Europe,Slovakia,2019,15.140497288
Europe,Slovenia,2019,41.550807613
Europe,Spain,2019,15.013677632
Europe,Switzerland,2019,26.04792836
Europe,Ukraine,2019,33.293049561
Europe,United Kingdom,2019,15.723119814
North America and the Caribbean,Antigua and Barbuda,2019,0.000000000
North America and the Caribbean,Canada,2019,19.764561006
North America and the Caribbean,Cuba,2019,32.681890634
North America and the Caribbean,Dominica,2019,0.000000000
North America and the Caribbean,Grenada,2019,0.000000000
North America and the Caribbean,Saint Lucia,2019,16.43234012
North America and the Caribbean,Saint Vincent and the Grenadines,2019,0.000000000
North America and the Caribbean,United States,2019,29.414939678
Oceania,Australia,2019,25.601401492
